frame_id,category,algorithm,section,latency,node_id,node_name
1,Scheduling,round_robin,scheduling,1.1289119720458984,60d18c60b50cd52f6e31e50d,1
1,Pre-processing,N/A,preproc_det,18.683671951293945,-,-
1,Object Detection,YOLOv3,detection,26.40056610107422,60d18c60b50cd52f6e31e50d,1
2,Scheduling,round_robin,scheduling,42.16623306274414,60d18c60b50cd52f6e31e50d,1
1,from_numpy,YOLOv3,detection,0.044345855712890625,60d18c60b50cd52f6e31e50d,1
1,image4yolo,YOLOv3,detection,0.6492137908935547,60d18c60b50cd52f6e31e50d,1
1,pred,YOLOv3,detection,23.46181869506836,60d18c60b50cd52f6e31e50d,1
1,Extra Pipeline,PiH Candidate Selection,candidate_selection,9.795427322387695,-,-
1,Extra Pipeline,PiH Persistence Validation,persistence_validation,0.015735626220703125,-,-
1,End-to-End,N/A,e2e_latency,65.20605087280273,60d18c60b50cd52f6e31e50d,1
2,Pre-processing,N/A,preproc_det,12.322664260864258,-,-
2,Object Detection,YOLOv3,detection,21.846532821655273,60d18c60b50cd52f6e31e50d,1
2,from_numpy,YOLOv3,detection,0.024080276489257812,60d18c60b50cd52f6e31e50d,1
2,image4yolo,YOLOv3,detection,0.6163120269775391,60d18c60b50cd52f6e31e50d,1
2,pred,YOLOv3,detection,19.883394241333008,60d18c60b50cd52f6e31e50d,1
3,Scheduling,round_robin,scheduling,32.5164794921875,60d18c60b50cd52f6e31e50d,1
2,Extra Pipeline,PiH Candidate Selection,candidate_selection,11.292219161987305,-,-
2,Extra Pipeline,PiH Persistence Validation,persistence_validation,0.02765655517578125,-,-
2,End-to-End,N/A,e2e_latency,60.666799545288086,60d18c60b50cd52f6e31e50d,1
3,Pre-processing,N/A,preproc_det,16.053199768066406,-,-
3,Object Detection,YOLOv3,detection,13.569831848144531,60d18c60b50cd52f6e31e50d,1
4,Scheduling,round_robin,scheduling,15.354394912719727,60d18c60b50cd52f6e31e50d,1
3,from_numpy,YOLOv3,detection,0.03838539123535156,60d18c60b50cd52f6e31e50d,1
3,image4yolo,YOLOv3,detection,0.49042701721191406,60d18c60b50cd52f6e31e50d,1
3,pred,YOLOv3,detection,10.380983352661133,60d18c60b50cd52f6e31e50d,1
3,Extra Pipeline,PiH Candidate Selection,candidate_selection,6.593227386474609,-,-
3,Extra Pipeline,PiH Persistence Validation,persistence_validation,0.020742416381835938,-,-
3,End-to-End,N/A,e2e_latency,49.39389228820801,60d18c60b50cd52f6e31e50d,1
4,Pre-processing,N/A,preproc_det,13.025283813476562,-,-
4,Object Detection,YOLOv3,detection,20.337581634521484,60d18c60b50cd52f6e31e50d,1
4,from_numpy,YOLOv3,detection,0.0286102294921875,60d18c60b50cd52f6e31e50d,1
5,Scheduling,round_robin,scheduling,17.0595645904541,60d18c60b50cd52f6e31e50d,1
,sorting,Sorting Network,scheduling,0.23174285888671875,-,-
4,image4yolo,YOLOv3,detection,0.4596710205078125,60d18c60b50cd52f6e31e50d,1
4,pred,YOLOv3,detection,17.76599884033203,60d18c60b50cd52f6e31e50d,1
4,Extra Pipeline,PiH Candidate Selection,candidate_selection,9.611368179321289,-,-
4,Extra Pipeline,PiH Persistence Validation,persistence_validation,0.022649765014648438,-,-
4,End-to-End,N/A,e2e_latency,50.637245178222656,60d18c60b50cd52f6e31e50d,1
5,Pre-processing,N/A,preproc_det,12.965917587280273,-,-
5,Object Detection,YOLOv3,detection,18.769025802612305,60d18c60b50cd52f6e31e50d,1
5,from_numpy,YOLOv3,detection,0.02193450927734375,60d18c60b50cd52f6e31e50d,1
6,Scheduling,round_robin,scheduling,17.14348793029785,60d18c60b50cd52f6e31e50d,1
