frame_id,category,algorithm,section,latency,node_id,node_name
1,Scheduling,round_robin,scheduling,1.6217231750488281,60d19947e8f7813995f6028e,1
1,Pre-processing,N/A,preproc_det,17.944812774658203,-,-
1,Object Detection,YOLOv3,detection,27.769804000854492,60d19947e8f7813995f6028e,1
1,from_numpy,YOLOv3,detection,0.04792213439941406,60d19947e8f7813995f6028e,1
2,Scheduling,round_robin,scheduling,39.670705795288086,60d19947e8f7813995f6028e,1
1,image4yolo,YOLOv3,detection,0.6859302520751953,60d19947e8f7813995f6028e,1
1,pred,YOLOv3,detection,24.54686164855957,60d19947e8f7813995f6028e,1
1,Extra Pipeline,PiH Candidate Selection,candidate_selection,13.01431655883789,-,-
1,Extra Pipeline,PiH Persistence Validation,persistence_validation,0.018835067749023438,-,-
1,End-to-End,N/A,e2e_latency,70.24383544921875,60d19947e8f7813995f6028e,1
2,Pre-processing,N/A,preproc_det,12.934684753417969,-,-
2,Object Detection,YOLOv3,detection,26.747465133666992,60d19947e8f7813995f6028e,1
3,Scheduling,round_robin,scheduling,30.194520950317383,60d19947e8f7813995f6028e,1
2,from_numpy,YOLOv3,detection,0.028371810913085938,60d19947e8f7813995f6028e,1
2,image4yolo,YOLOv3,detection,0.6952285766601562,60d19947e8f7813995f6028e,1
2,pred,YOLOv3,detection,24.056673049926758,60d19947e8f7813995f6028e,1
2,Extra Pipeline,PiH Candidate Selection,candidate_selection,11.349678039550781,-,-
2,Extra Pipeline,PiH Persistence Validation,persistence_validation,0.02384185791015625,-,-
2,End-to-End,N/A,e2e_latency,61.707258224487305,60d19947e8f7813995f6028e,1
3,Pre-processing,N/A,preproc_det,15.276908874511719,-,-
3,Object Detection,YOLOv3,detection,21.6217041015625,60d19947e8f7813995f6028e,1
4,Scheduling,round_robin,scheduling,25.013208389282227,60d19947e8f7813995f6028e,1
3,from_numpy,YOLOv3,detection,0.026226043701171875,60d19947e8f7813995f6028e,1
3,image4yolo,YOLOv3,detection,0.6830692291259766,60d19947e8f7813995f6028e,1
3,pred,YOLOv3,detection,18.927812576293945,60d19947e8f7813995f6028e,1
3,Extra Pipeline,PiH Candidate Selection,candidate_selection,5.194425582885742,-,-
3,Extra Pipeline,PiH Persistence Validation,persistence_validation,0.016689300537109375,-,-
3,End-to-End,N/A,e2e_latency,53.37715148925781,60d19947e8f7813995f6028e,1
4,Pre-processing,N/A,preproc_det,26.509761810302734,-,-
4,Object Detection,YOLOv3,detection,22.057533264160156,60d19947e8f7813995f6028e,1
4,from_numpy,YOLOv3,detection,0.03409385681152344,60d19947e8f7813995f6028e,1
5,Scheduling,round_robin,scheduling,40.17281532287598,60d19947e8f7813995f6028e,1
,sorting,Sorting Network,scheduling,0.19812583923339844,-,-
4,image4yolo,YOLOv3,detection,0.7338523864746094,60d19947e8f7813995f6028e,1
4,pred,YOLOv3,detection,19.328594207763672,60d19947e8f7813995f6028e,1
4,Extra Pipeline,PiH Candidate Selection,candidate_selection,10.021209716796875,-,-
4,Extra Pipeline,PiH Persistence Validation,persistence_validation,0.021219253540039062,-,-
4,End-to-End,N/A,e2e_latency,66.48707389831543,60d19947e8f7813995f6028e,1
5,Pre-processing,N/A,preproc_det,16.14856719970703,-,-
5,Object Detection,YOLOv3,detection,18.67961883544922,60d19947e8f7813995f6028e,1
5,from_numpy,YOLOv3,detection,0.03218650817871094,60d19947e8f7813995f6028e,1
6,Scheduling,round_robin,scheduling,9.691953659057617,60d19947e8f7813995f6028e,1
5,image4yolo,YOLOv3,detection,0.6914138793945312,60d19947e8f7813995f6028e,1
5,pred,YOLOv3,detection,16.062021255493164,60d19947e8f7813995f6028e,1
5,Extra Pipeline,PiH Candidate Selection,candidate_selection,2.8498172760009766,-,-
5,End-to-End,N/A,e2e_latency,43.854475021362305,60d19947e8f7813995f6028e,1
6,Pre-processing,N/A,preproc_det,10.942935943603516,-,-
7,Scheduling,round_robin,scheduling,8.888721466064453,60d19947e8f7813995f6028e,1
6,Object Detection,YOLOv3,detection,21.91925048828125,60d19947e8f7813995f6028e,1
