frame_id,category,algorithm,section,latency,node_id,node_name
1,decoding_payload,,preproc,2.3179054260253906,,
1,clean_decoded_payload,,preproc,2.6133060455322266,,
1,extract_img_data,,preproc,1.0859966278076172,,
1,decompress_img,,preproc,22.223949432373047,,
1,End-to-End,N/A,e2e_latency,59.81040000915527,60d2ec13b891c935b0a6d3f1,1
1,zenoh_pubsub,,preproc,25.97212791442871,,
1,compress_img,,preproc,31.503,,
1,Scheduling,dynamic_round_robin,scheduling,0.9708404541015625,60d2ec13b891c935b0a6d3f1,1
2,decoding_payload,,preproc,0.6840229034423828,,
2,clean_decoded_payload,,preproc,0.7569789886474609,,
2,extract_img_data,,preproc,0.15974044799804688,,
2,decompress_img,,preproc,24.062156677246094,,
2,zenoh_pubsub,,preproc,25.39825439453125,,
2,compress_img,,preproc,30.871,,
2,Scheduling,dynamic_round_robin,scheduling,3.173351287841797,60d2ec13b891c935b0a6d3f1,1
2,End-to-End,N/A,e2e_latency,39.159297943115234,60d2ec13b891c935b0a6d3f1,1
3,decoding_payload,,preproc,1.9001960754394531,,
3,clean_decoded_payload,,preproc,0.8873939514160156,,
3,extract_img_data,,preproc,0.29969215393066406,,
3,decompress_img,,preproc,24.481773376464844,,
3,zenoh_pubsub,,preproc,25.143861770629883,,
3,compress_img,,preproc,31.227,,
3,End-to-End,N/A,e2e_latency,35.80665588378906,60d2ec13b891c935b0a6d3f1,1
3,Scheduling,dynamic_round_robin,scheduling,3.760099411010742,60d2ec13b891c935b0a6d3f1,1
4,decoding_payload,,preproc,1.9114017486572266,,
4,clean_decoded_payload,,preproc,0.8997917175292969,,
4,extract_img_data,,preproc,0.29921531677246094,,
4,decompress_img,,preproc,22.334814071655273,,
4,zenoh_pubsub,,preproc,24.972200393676758,,
4,compress_img,,preproc,28.961,,
4,Scheduling,dynamic_round_robin,scheduling,1.0364055633544922,60d2ec13b891c935b0a6d3f1,1
4,End-to-End,N/A,e2e_latency,34.4538688659668,60d2ec13b891c935b0a6d3f1,1
,sorting,Sorting Network,scheduling,0.2071857452392578,-,-
5,decoding_payload,,preproc,1.8701553344726562,,
5,clean_decoded_payload,,preproc,0.9284019470214844,,
5,extract_img_data,,preproc,0.2963542938232422,,
5,decompress_img,,preproc,22.469758987426758,,
5,zenoh_pubsub,,preproc,25.20895004272461,,
5,compress_img,,preproc,29.139,,
5,End-to-End,N/A,e2e_latency,36.85951232910156,60d2ec13b891c935b0a6d3f1,1
5,Scheduling,dynamic_round_robin,scheduling,3.749370574951172,60d2ec13b891c935b0a6d3f1,1
6,decoding_payload,,preproc,1.8794536590576172,,
6,clean_decoded_payload,,preproc,0.9233951568603516,,
6,extract_img_data,,preproc,0.30231475830078125,,
6,decompress_img,,preproc,23.255586624145508,,
6,zenoh_pubsub,,preproc,25.01654624938965,,
6,End-to-End,N/A,e2e_latency,28.702735900878906,60d2ec13b891c935b0a6d3f1,1
6,compress_img,,preproc,28.988,,
6,Scheduling,dynamic_round_robin,scheduling,3.599405288696289,60d2ec13b891c935b0a6d3f1,1
7,decoding_payload,,preproc,1.8086433410644531,,
7,clean_decoded_payload,,preproc,0.8854866027832031,,
7,extract_img_data,,preproc,0.2849102020263672,,
7,decompress_img,,preproc,23.59604835510254,,
7,zenoh_pubsub,,preproc,24.875402450561523,,
7,compress_img,,preproc,28.972,,
7,End-to-End,N/A,e2e_latency,35.26639938354492,60d2ec13b891c935b0a6d3f1,1
7,Scheduling,dynamic_round_robin,scheduling,3.1719207763671875,60d2ec13b891c935b0a6d3f1,1
8,decoding_payload,,preproc,1.628875732421875,,
8,clean_decoded_payload,,preproc,0.7922649383544922,,
8,extract_img_data,,preproc,0.26297569274902344,,
8,decompress_img,,preproc,23.981571197509766,,
8,zenoh_pubsub,,preproc,24.265766143798828,,
8,compress_img,,preproc,28.869,,
